"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.153003890762584,0.153003890762527,0.153003890762584,0.153003890762591,0.153003890762584,0.153003890762591,0.153003890762584,0.153003890762591,0.153003890762577,0.176443768996968,0.17644376899699,0.176443768996961,0.176443768996975,0.176443768996933,0.176443768996975,0.176443768996975,0.176443768996975,0.17644376899699,0.176443768997089,0.176443768997103,0.176443768997103,0.176443768997089,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997484,0.226443768997484,0.226443768996603,0.226443768996603,0.226443768996575,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768996575,0.226443768997513,0.226443768997456,0.226443768996603,0.226443768998365,0.226443768996603,0.226443768998422,0.326443768996967,0.326443768996967,0.326443768996967,0.326443768996967,0.326443768996967,0.326443768996967,0.326443768996967,0.32644376899691,0.326443768996967,0.25,0.25,0.25,0.25,0.280000000002474,0.203556231001869,0.203556231001869,0.203556231001869,0.203556231001869,0.203556231001926,0.10355623100196,0.103556231009208,0.162556231010313,0.162556230995705,0.162556231003009,0.162556230995676,0.183676231015227,0.260120000012137,0.260119999982976,0.260119999982976,0.26012000001208,0.260119999997642,0.26012000001208,0.231400000012968,0.209000000011429,0.208999999967546,0.254999999998745,0.255000000027849,0.255000000028076,0.254999999998745,0.254999999969186,0.255000000028303,0.2549999999992,0.2549999999992,0.25499999999829,0.254999999998745,0.254999999969641,0.254999999911433,0.254999999969641,0.255000000028303,0.254999999970096,0.254999999970096
"penaltysecondary",0.0764437689969597,0.0764437689969668,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.153003890762584,0.153003890762534,0.153003890762584,0.153003890762584,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762591,0.176443768996968,0.176443768996975,0.176443768996947,0.17644376899699,0.176443768996933,0.176443768996975,0.176443768996975,0.17644376899699,0.17644376899699,0.176443768997089,0.176443768997075,0.176443768997075,0.176443768997075,0.176443768996876,0.226443768997058,0.226443768997029,0.226443768997029,0.226443768997484,0.226443768997484,0.226443768996575,0.226443768996575,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996575,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996546,0.226443768998422,0.226443768996546,0.226443768998365,0.326443768996967,0.32644376899691,0.326443768996967,0.326443768996967,0.326443768996967,0.326443768996967,0.32644376899691,0.25,0.25,0.25,0.25,0.25,0.17355623100309,0.203556231005507,0.203556231001869,0.203556231001869,0.103556231001846,0.103556231001932,0.103556231001903,0.103556231001875,0.103556231009151,0.162556231010228,0.162556230995733,0.162556231003009,0.238999999992643,0.26012000001208,0.26012000001208,0.260119999982976,0.260119999982976,0.26012000001208,0.210119999997573,0.210120000012239,0.231400000013082,0.209000000011201,0.208999999967546,0.254999999998972,0.255000000028076,0.255000000028303,0.254999999998745,0.254999999970096,0.255000000028303,0.254999999998745,0.254999999998745,0.2549999999992,0.254999999998745,0.254999999970096,0.254999999911888,0.254999999969186,0.255000000027394,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.153003890762584,0.153003890762527,0.153003890762577,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762577,0.153003890762591,0.153003890762591,0.176443768996968,0.17644376899699,0.176443768996947,0.17644376899699,0.176443768996933,0.176443768996975,0.17644376899699,0.176443768996975,0.176443768996961,0.176443768997103,0.176443768997103,0.176443768997075,0.176443768997103,0.176443768996847,0.226443768997058,0.226443768997029,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996575,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996546,0.226443768997513,0.226443768996546,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768998422,0.226443768996603,0.226443768998422,0.326443768996967,0.326443768996967,0.32644376899691,0.326443768996967,0.326443768996967,0.25,0.25,0.25,0.25,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.203556231005507,0.103556231001789,0.103556231001932,0.103556231001903,0.103556231001846,0.103556231001875,0.10355623100196,0.103556231009179,0.162556231010285,0.238999999992643,0.239000000000033,0.238999999992643,0.26012000001208,0.26012000001208,0.260119999982976,0.210119999983021,0.210120000012012,0.210119999997687,0.210120000012239,0.231400000013082,0.209000000011201,0.208999999967546,0.254999999998745,0.255000000028303,0.255000000027849,0.25499999999829,0.254999999969641,0.255000000027849,0.254999999998745,0.254999999998745,0.254999999998745,0.25499999999829,0.254999999969186,0.254999999911888,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969597,0.153003890762577,0.153003890762534,0.153003890762577,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762577,0.153003890762577,0.153003890762591,0.176443768996954,0.17644376899699,0.176443768996947,0.17644376899699,0.176443768996918,0.176443768996975,0.17644376899699,0.176443768996961,0.17644376899699,0.176443768997103,0.176443768997075,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996575,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768997456,0.226443768996603,0.226443768998422,0.226443768996546,0.226443768998422,0.326443768996967,0.326443768996967,0.326443768996967,0.25,0.25,0.25,0.25,0.25,0.173556231003033,0.17355623100309,0.173556231003033,0.173556231003033,0.0735562310030105,0.103556231005513,0.103556231001903,0.103556231001875,0.103556231001875,0.103556231001846,0.103556231001846,0.103556231001903,0.180000000006146,0.239000000007195,0.238999999992643,0.238999999999919,0.238999999992643,0.26012000001208,0.210120000012125,0.210119999982908,0.210119999983135,0.210120000012012,0.21011999999746,0.210120000012012,0.231400000012854,0.209000000010747,0.208999999967546,0.254999999998745,0.255000000028303,0.255000000028303,0.2549999999992,0.254999999969641,0.255000000027849,0.2549999999992,0.2549999999992,0.25499999999829,0.25499999999829,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969668,0.0764437689969668,0.0764437689969597,0.0764437689969668,0.153003890762591,0.15300389076252,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762577,0.153003890762591,0.176443768996968,0.17644376899699,0.176443768996961,0.176443768996975,0.176443768996918,0.176443768996961,0.17644376899699,0.176443768996961,0.176443768996961,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997075,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997456,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768998422,0.226443768996603,0.226443768998422,0.326443768996967,0.25,0.25,0.25,0.25,0.25,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.0735562310030105,0.0735562310030673,0.103556231005513,0.103556231001846,0.103556231001903,0.103556231001846,0.103556231001846,0.103556231001846,0.179999999998813,0.180000000006089,0.239000000007195,0.238999999992643,0.238999999999919,0.188999999992689,0.210120000012239,0.210120000012012,0.210119999982908,0.210119999982908,0.210120000012239,0.21011999999746,0.210120000012466,0.231400000013309,0.209000000011656,0.208999999967546,0.254999999998745,0.255000000027849,0.255000000027849,0.2549999999992,0.254999999969641,0.255000000027394,0.25499999999829,0.2549999999992,0.2549999999992,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.0764437689969526,0.153003890762591,0.15300389076252,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762591,0.176443768996968,0.176443768996975,0.176443768996947,0.17644376899699,0.176443768996933,0.17644376899699,0.176443768996961,0.17644376899699,0.176443768996961,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996546,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768998422,0.226443768996603,0.150000000001455,0.25,0.25,0.25,0.25,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.17355623100309,0.0735562310030673,0.0735562310030957,0.0735562310030389,0.0735562310030105,0.10355623100557,0.103556231001846,0.103556231001903,0.103556231001846,0.179999999998813,0.179999999998813,0.179999999998813,0.180000000006089,0.239000000007195,0.238999999992643,0.188999999999965,0.188999999992802,0.210120000012239,0.210120000012012,0.210119999983135,0.210119999982908,0.210120000012239,0.210119999997914,0.210120000012012,0.231400000012854,0.209000000011656,0.208999999967546,0.254999999998745,0.255000000027849,0.255000000027849,0.254999999998745,0.254999999970096,0.255000000028303,0.25499999999829,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969597,0.0764437689969597,0.0764437689969668,0.0764437689969526,0.0764437689969526,0.0764437689969668,0.153003890762577,0.153003890762534,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762591,0.176443768996954,0.176443768996975,0.176443768996961,0.17644376899699,0.176443768996933,0.176443768996961,0.17644376899699,0.17644376899699,0.176443768996961,0.176443768997075,0.176443768997075,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997456,0.226443768997513,0.226443768996603,0.226443768996546,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768996546,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768998365,0.149999999999636,0.150000000001455,0.25,0.25,0.25,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.17355623100309,0.0735562310030105,0.0735562310030673,0.0735562310030389,0.0735562310030389,0.0735562310031241,0.103556231005541,0.103556231001846,0.17999999999887,0.179999999998813,0.179999999998927,0.179999999998813,0.179999999998813,0.180000000006203,0.18900000000724,0.188999999992802,0.188999999999851,0.188999999992802,0.210120000012012,0.210120000012239,0.210119999982908,0.210119999982453,0.210120000012012,0.21011999999746,0.210120000012466,0.231400000013309,0.209000000011201,0.208999999967546,0.2549999999992,0.255000000028303,0.255000000027394,0.25499999999829,0.254999999969186,0.255000000028303,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969597,0.0764437689969668,0.0764437689969526,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.0764437689969668,0.153003890762591,0.153003890762534,0.153003890762577,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762591,0.153003890762591,0.17644376899694,0.17644376899699,0.176443768996933,0.176443768996961,0.176443768996933,0.176443768996961,0.176443768996961,0.17644376899699,0.17644376899699,0.176443768997075,0.176443768997103,0.176443768997075,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997456,0.226443768996546,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.150000000001455,0.149999999999636,0.150000000001455,0.25,0.17355623100309,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.0735562310030673,0.0735562310030957,0.073556231002982,0.0735562310030389,0.0735562310030389,0.0735562310030673,0.0735562310030673,0.103556231005484,0.17999999999887,0.179999999998813,0.179999999998927,0.179999999998813,0.179999999998813,0.179999999998927,0.130000000006135,0.189000000007354,0.188999999992802,0.189000000000078,0.188999999992575,0.210120000012012,0.210120000012012,0.210119999982908,0.210119999982908,0.210120000012012,0.21011999999746,0.210120000012466,0.231400000013309,0.209000000011201,0.208999999967546,0.2549999999992,0.255000000027394,0.255000000028303,0.25499999999829,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.153003890762591,0.15300389076252,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762591,0.17644376899694,0.17644376899699,0.176443768996933,0.17644376899699,0.176443768996933,0.176443768996961,0.17644376899699,0.17644376899699,0.17644376899699,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997513,0.226443768996603,0.226443768997513,0.150000000000546,0.149999999999636,0.150000000001455,0.149999999999636,0.150000000001455,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.17355623100309,0.0735562310030105,0.0735562310030389,0.0735562310030389,0.0735562310030105,0.0735562310030389,0.0735562310030673,0.0735562310030673,0.0735562310030105,0.180000000002451,0.179999999998813,0.179999999998813,0.179999999998813,0.179999999998813,0.179999999998813,0.129999999998745,0.130000000006248,0.189000000007127,0.188999999992802,0.189000000000078,0.188999999992802,0.210120000012239,0.210120000012466,0.210119999982453,0.210119999983363,0.210120000012466,0.21011999999746,0.210120000012466,0.231400000012854,0.209000000011201,0.208999999967091,0.25499999999829,0.255000000028303,0.255000000027394,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969526,0.0764437689969526,0.0764437689969668,0.0764437689969526,0.0764437689969526,0.0764437689969526,0.0764437689969668,0.153003890762577,0.153003890762534,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762591,0.153003890762577,0.153003890762591,0.153003890762591,0.17644376899694,0.176443768996961,0.176443768996961,0.17644376899699,0.176443768996933,0.17644376899699,0.176443768996961,0.17644376899699,0.17644376899699,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997075,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996546,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768997456,0.226443768996603,0.150000000000546,0.150000000000546,0.149999999999636,0.150000000001455,0.149999999999636,0.0735562310044884,0.173556231003033,0.173556231003033,0.173556231003033,0.173556231003033,0.0735562310030105,0.0735562310030105,0.0735562310030389,0.0735562310030389,0.0735562310030105,0.0735562310030105,0.0735562310030673,0.0735562310031241,0.149999999999977,0.180000000002451,0.179999999998813,0.179999999998813,0.179999999998927,0.129999999998859,0.129999999998972,0.129999999998972,0.130000000006021,0.189000000007127,0.188999999992802,0.188999999999851,0.18899999999212,0.210120000012466,0.210120000012012,0.210119999983363,0.210119999983363,0.210120000012012,0.21011999999746,0.210120000012012,0.231400000012854,0.209000000011656,0.208999999967091,0.25499999999829,0.255000000027394,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969526,0.0764437689969526,0.0764437689969526,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.153003890762591,0.153003890762534,0.153003890762591,0.153003890762577,0.153003890762577,0.153003890762591,0.153003890762591,0.153003890762562,0.153003890762591,0.176443768996968,0.176443768996961,0.176443768996933,0.17644376899699,0.176443768996933,0.176443768996961,0.17644376899699,0.17644376899699,0.17644376899699,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997456,0.226443768997513,0.226443768996546,0.226443768997513,0.149999999999636,0.150000000000546,0.150000000000546,0.149999999999636,0.150000000001455,0.0735562310026694,0.0735562310044884,0.173556231003033,0.173556231003033,0.173556231003033,0.0735562310029536,0.0735562310030105,0.0735562310030389,0.0735562310030105,0.0735562310030673,0.0735562310030673,0.0735562310030673,0.149999999999977,0.149999999999977,0.149999999999977,0.180000000002565,0.179999999998813,0.179999999998813,0.129999999998859,0.129999999998745,0.129999999998972,0.129999999998972,0.130000000006248,0.189000000007127,0.188999999992802,0.189000000000306,0.18899999999212,0.210120000012466,0.210120000012012,0.210119999982908,0.210119999982908,0.210120000012466,0.21011999999746,0.210120000012012,0.2314000000124,0.209000000011656,0.208999999968,0.154999999998836,0.15500000002794,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969668,0.0764437689969668,0.0764437689969526,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.153003890762591,0.153003890762534,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762562,0.153003890762591,0.153003890762562,0.17644376899694,0.17644376899699,0.176443768996933,0.17644376899699,0.176443768996933,0.176443768996961,0.176443768996961,0.17644376899699,0.17644376899699,0.176443768997075,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.226443768996603,0.150000000000546,0.149999999999636,0.150000000000546,0.150000000000546,0.149999999999636,0.0735562310044884,0.0735562310026694,0.0735562310044884,0.173556231002976,0.0735562310030673,0.0735562310030389,0.0735562310030389,0.0735562310030389,0.0735562310030389,0.0735562310030105,0.0735562310030105,0.0735562310030105,0.149999999999977,0.149999999999977,0.149999999999977,0.149999999999977,0.180000000002565,0.179999999998813,0.129999999998859,0.129999999998972,0.129999999998972,0.129999999998972,0.129999999998972,0.130000000006248,0.189000000007354,0.188999999992575,0.188999999999851,0.18899999999303,0.210120000012466,0.210120000012466,0.210119999982908,0.210119999983363,0.210120000012012,0.21011999999746,0.210120000011557,0.231400000013309,0.209000000011656,0.108999999967637,0.154999999998836,0.15500000002794,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.154999999969732,0.154999999969732
"penaltysecondary",0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.0764437689969668,0.153003890762591,0.153003890762534,0.153003890762591,0.153003890762562,0.153003890762562,0.153003890762562,0.153003890762591,0.153003890762591,0.153003890762562,0.17644376899694,0.17644376899699,0.176443768996961,0.17644376899699,0.176443768996933,0.17644376899699,0.17644376899699,0.17644376899699,0.176443768996961,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996603,0.226443768997513,0.226443768997513,0.149999999999636,0.150000000000546,0.149999999999636,0.150000000000546,0.150000000000546,0.0735562310026694,0.0735562310044884,0.0735562310026694,0.0735562310044884,0.0735562310030105,0.0735562310030105,0.0735562310030389,0.0735562310030389,0.0735562310030389,0.0735562310030105,0.0735562310030105,0.0735562310030105,0.149999999999977,0.149999999999977,0.149999999999977,0.150000000000091,0.150000000000091,0.180000000002451,0.129999999998859,0.129999999998745,0.129999999998745,0.129999999998972,0.129999999998745,0.129999999998745,0.130000000006021,0.189000000007582,0.188999999992575,0.188999999999396,0.188999999992575,0.210120000012466,0.210120000012466,0.210119999983363,0.210119999982908,0.210120000012012,0.210119999997005,0.210120000012466,0.231400000013309,0.109000000011292,0.108999999967637,0.154999999998836,0.15500000002794,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.15500000002794,0.124999999970896,0.124999999970896
"penaltysecondary",0.0764437689969526,0.0764437689969526,0.0764437689969526,0.0764437689969526,0.0764437689969526,0.0764437689969668,0.0764437689969668,0.153003890762577,0.15300389076252,0.153003890762562,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762562,0.153003890762591,0.153003890762591,0.176443768996968,0.176443768996961,0.176443768996961,0.17644376899699,0.176443768996933,0.176443768996961,0.17644376899699,0.17644376899699,0.17644376899699,0.176443768997103,0.176443768997046,0.176443768997103,0.176443768997103,0.176443768996876,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997456,0.226443768997513,0.226443768996603,0.226443768996603,0.226443768996546,0.226443768997513,0.150000000000546,0.149999999999636,0.150000000000546,0.149999999999636,0.150000000000546,0.0735562310035789,0.0735562310026694,0.0735562310044884,0.0735562310026694,-0.0264437689954775,0.0735562310030957,0.0735562310030389,0.0735562310030105,0.0735562310030389,0.0735562310030105,0.0735562310030105,0.0735562310030105,0.150000000000034,0.149999999999977,0.149999999999977,0.149999999999977,0.149999999999977,0.149999999999977,0.130000000002383,0.129999999998972,0.129999999998745,0.129999999998745,0.129999999998972,0.129999999998745,0.129999999998745,0.130000000005566,0.189000000007582,0.188999999992575,0.188999999999851,0.18899999999303,0.210120000012012,0.210120000012012,0.210119999982908,0.210119999982908,0.210120000012466,0.210119999997005,0.210120000012466,0.131400000012945,0.109000000011292,0.108999999967637,0.154999999998836,0.15500000002794,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.125000000025466,0.124999999967258,0.124999999970896
"penaltysecondary",0.0764437689969668,0.0764437689969526,0.0764437689969668,0.0764437689969668,0.0764437689969526,0.0764437689969668,0.0764437689969526,0.153003890762577,0.153003890762506,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762591,0.153003890762562,0.153003890762591,0.176443768996968,0.17644376899699,0.176443768996961,0.17644376899699,0.176443768996933,0.176443768996961,0.17644376899699,0.17644376899699,0.17644376899699,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768997103,0.176443768996819,0.226443768997058,0.226443768997058,0.226443768997058,0.226443768997513,0.226443768997513,0.226443768996603,0.226443768996546,0.226443768996603,0.150000000000546,0.150000000000546,0.149999999999636,0.150000000000546,0.149999999999636,0.0735562310036357,0.0735562310035789,0.0735562310026694,0.0735562310044884,-0.0264437689972965,-0.0264437689955628,0.0735562310030389,0.0735562310030389,0.0735562310030105,0.0735562310030105,0.0735562310030105,0.0735562310031241,0.149999999999977,0.149999999999977,0.149999999999977,0.150000000000091,0.149999999999977,0.150000000000091,0.100000000000023,0.130000000002383,0.129999999998972,0.129999999998972,0.129999999998745,0.129999999998745,0.129999999998745,0.129999999998745,0.130000000005566,0.189000000007582,0.18899999999303,0.189000000000306,0.188999999992575,0.210120000012012,0.210120000012012,0.210119999982908,0.210119999983363,0.210120000012466,0.210119999997914,0.110120000012103,0.131400000012945,0.109000000011292,0.108999999967637,0.154999999998836,0.15500000002794,0.15500000002794,0.154999999998836,0.154999999969732,0.15500000002794,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999998836,0.154999999969732,0.154999999911524,0.154999999969732,0.125000000025466,0.124999999967258,0.124999999970896
